file,fieldPath,domain,url
data/press.json,papers[4].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Chicago_Times
data/press.json,papers[4].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Wilbur_F._Storey
data/press.json,papers[4].editorials[1].sources,billofrightsinstitute.org,https://billofrightsinstitute.org/essays/the-draft-and-the-draft-riots-of-1863/
data/press.json,papers[4].editorials[1].sources,quod.lib.umich.edu,https://quod.lib.umich.edu/j/jala/2629860.0032.105/--lincoln-s-critics-the-copperheads
data/press.json,papers[4].editorials[2].sources,civilwarmonths.com,https://civilwarmonths.com/2023/06/03/the-chicago-times-suppression/
data/press.json,papers[4].editorials[2].sources,ecommons.luc.edu,https://ecommons.luc.edu/cgi/viewcontent.cgi?article=1314&context=luc_theses
data/press.json,papers[4].editorials[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Chicago_Times
data/press.json,papers[4].editorials[3].sources,quod.lib.umich.edu,https://quod.lib.umich.edu/j/jala/2629860.0032.105/--lincoln-s-critics-the-copperheads
data/press.json,papers[4].editorials[4].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Chicago_Times
data/press.json,papers[4].editorials[4].sources,www.essentialcivilwarcurriculum.com,https://www.essentialcivilwarcurriculum.com/copperheads.html
data/press.json,papers[5].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Manton_Marble
data/press.json,papers[5].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/New_York_World
data/press.json,papers[5].editorials[0].sources,www.thedailybeast.com,https://www.thedailybeast.com/how-a-racist-newspaper-defeated-lincoln-in-new-york-in-the-1864-election/
data/press.json,papers[5].editorials[1].sources,billofrightsinstitute.org,https://billofrightsinstitute.org/essays/the-draft-and-the-draft-riots-of-1863/
data/press.json,papers[5].editorials[1].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/manton-marble-1834-1917/
data/press.json,papers[5].editorials[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/New_York_World
data/press.json,papers[5].editorials[2].sources,newseumed.org,https://newseumed.org/tools/critical-debate/1864-lincoln-administration-seizes-opposition-newspapers
data/press.json,papers[5].editorials[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Manton_Marble
data/press.json,papers[5].editorials[3].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/manton-marble-1834-1917/
data/press.json,papers[5].editorials[4].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Manton_Marble
data/press.json,papers[5].editorials[4].sources,www.let.rug.nl,https://www.let.rug.nl/usa/outlines/history-1994/sectional-conflict/peace-democrats-copperheads-and-draft-riots.php
data/press.json,papers[6].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/James_Gordon_Bennett_Sr.
data/press.json,papers[6].editorials[0].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/james-gordon-bennett-1795-1872/
data/press.json,papers[6].editorials[1].sources,www.encyclopedia.com,https://www.encyclopedia.com/people/literature-and-arts/journalism-and-publishing-biographies/james-gordon-bennett-1795-1872
data/press.json,papers[6].editorials[1].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/james-gordon-bennett-1795-1872/
data/press.json,papers[6].editorials[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/James_Gordon_Bennett_Sr.
data/press.json,papers[6].editorials[2].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/james-gordon-bennett-1795-1872/
data/press.json,papers[6].editorials[3].sources,billofrightsinstitute.org,https://billofrightsinstitute.org/essays/the-draft-and-the-draft-riots-of-1863/
data/press.json,papers[6].editorials[3].sources,www.britannica.com,https://www.britannica.com/biography/James-Gordon-Bennett-American-editor-1795-1872
data/press.json,papers[6].editorials[4].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/James_Gordon_Bennett_Sr.
data/press.json,papers[6].editorials[4].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/james-gordon-bennett-1795-1872/
data/press.json,papers[7].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/The_Crisis_(newspaper)
data/press.json,papers[7].editorials[0].sources,www.americanhistorycentral.com,https://www.americanhistorycentral.com/entries/samuel-medary/
data/press.json,papers[7].editorials[0].sources,www.ohiocivilwarcentral.com,https://www.ohiocivilwarcentral.com/samuel-medary/
data/press.json,papers[7].editorials[1].sources,civildiscourse-historyblog.com,http://civildiscourse-historyblog.com/blog/2015/11/30/righteous-or-riotous-the-2nd-ohio-cavalry-and-the-crisis
data/press.json,papers[7].editorials[1].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/The_Crisis_(newspaper)
data/press.json,papers[7].editorials[1].sources,www.ohiocivilwarcentral.com,https://www.ohiocivilwarcentral.com/samuel-medary/
data/press.json,papers[7].editorials[2].sources,www.americanhistorycentral.com,https://www.americanhistorycentral.com/entries/samuel-medary/
data/press.json,papers[7].editorials[2].sources,www.let.rug.nl,https://www.let.rug.nl/usa/outlines/history-1994/sectional-conflict/peace-democrats-copperheads-and-draft-riots.php
data/press.json,papers[7].editorials[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/The_Crisis_(newspaper)
data/press.json,papers[7].editorials[3].sources,www.americanhistorycentral.com,https://www.americanhistorycentral.com/entries/samuel-medary/
data/press.json,papers[7].editorials[4].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/The_Crisis_(newspaper)
data/press.json,papers[7].editorials[4].sources,ohiomemory.ohiohistory.org,https://ohiomemory.ohiohistory.org/archives/1462
data/press.json,papers[7].editorials[4].sources,www.americanhistorycentral.com,https://www.americanhistorycentral.com/entries/samuel-medary/
data/press.json,papers[8].editorials[0].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Richmond_Examiner
data/press.json,papers[8].editorials[0].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[8].editorials[1].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/confederate-impressment-during-the-civil-war/
data/press.json,papers[8].editorials[1].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[8].editorials[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Richmond_Examiner
data/press.json,papers[8].editorials[2].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/daniel-john-m-1825-1865/
data/press.json,papers[8].editorials[3].sources,archive.org,https://archive.org/details/richmondexaminer00dani
data/press.json,papers[8].editorials[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Richmond_Examiner
data/press.json,papers[8].editorials[4].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Richmond_Examiner
data/press.json,papers[8].editorials[4].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[9].editorials[0].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[9].editorials[0].sources,www.loc.gov,https://www.loc.gov/item/sn84024735/
data/press.json,papers[9].editorials[1].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[9].editorials[1].sources,www.loc.gov,https://www.loc.gov/item/sn84024735/
data/press.json,papers[9].editorials[2].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[9].editorials[2].sources,www.loc.gov,https://www.loc.gov/chroniclingamerica/essays/1205/
data/press.json,papers[9].editorials[3].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,papers[9].editorials[3].sources,www.loc.gov,https://www.loc.gov/item/sn84024735/
data/press.json,papers[9].editorials[4].sources,www.loc.gov,https://www.loc.gov/chroniclingamerica/essays/1205/
data/press.json,papers[9].editorials[4].sources,www.loc.gov,https://www.loc.gov/item/sn84024735/
data/press.json,teachingCards[1].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Harper's_Weekly
data/press.json,teachingCards[1].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/New_York_City_draft_riots
data/press.json,teachingCards[1].sources,teachingamericanhistory.org,https://teachingamericanhistory.org/document/harpers-weekly-editorial-on-emancipation/
data/press.json,teachingCards[1].sources,www.abrahamlincolnonline.org,https://www.abrahamlincolnonline.org/lincoln/speeches/greeley.htm
data/press.json,teachingCards[1].sources,www.britannica.com,https://www.britannica.com/biography/Joseph-Medill
data/press.json,teachingCards[1].sources,www.britannica.com,https://www.britannica.com/topic/The-Liberator-American-newspaper
data/press.json,teachingCards[1].sources,www.history.com,https://www.history.com/this-day-in-history/august-20/horace-greeleys-the-prayer-of-twenty-millions-is-published
data/press.json,teachingCards[1].sources,www.nps.gov,https://www.nps.gov/articles/000/the-liberator.htm
data/press.json,teachingCards[2].sources,civilwarmonths.com,https://civilwarmonths.com/2023/06/03/the-chicago-times-suppression/
data/press.json,teachingCards[2].sources,ecommons.luc.edu,https://ecommons.luc.edu/cgi/viewcontent.cgi?article=1314&context=luc_theses
data/press.json,teachingCards[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Chicago_Times
data/press.json,teachingCards[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Manton_Marble
data/press.json,teachingCards[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/New_York_World
data/press.json,teachingCards[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/The_Crisis_(newspaper)
data/press.json,teachingCards[2].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Wilbur_F._Storey
data/press.json,teachingCards[2].sources,newseumed.org,https://newseumed.org/tools/critical-debate/1864-lincoln-administration-seizes-opposition-newspapers
data/press.json,teachingCards[2].sources,quod.lib.umich.edu,https://quod.lib.umich.edu/j/jala/2629860.0032.105/--lincoln-s-critics-the-copperheads
data/press.json,teachingCards[2].sources,www.americanhistorycentral.com,https://www.americanhistorycentral.com/entries/samuel-medary/
data/press.json,teachingCards[2].sources,www.mrlincolnandnewyork.org,https://www.mrlincolnandnewyork.org/new-yorkers/james-gordon-bennett-1795-1872/
data/press.json,teachingCards[2].sources,www.thedailybeast.com,https://www.thedailybeast.com/how-a-racist-newspaper-defeated-lincoln-in-new-york-in-the-1864-election/
data/press.json,teachingCards[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/R._Barnwell_Rhett_Jr.
data/press.json,teachingCards[3].sources,en.wikipedia.org,https://en.wikipedia.org/wiki/Richmond_Examiner
data/press.json,teachingCards[3].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/confederate-impressment-during-the-civil-war/
data/press.json,teachingCards[3].sources,encyclopediavirginia.org,https://encyclopediavirginia.org/entries/newspapers-in-virginia-during-the-civil-war-confederate/
data/press.json,teachingCards[3].sources,www.battlefields.org,https://www.battlefields.org/learn/articles/charleston-mercury
data/press.json,teachingCards[3].sources,www.loc.gov,https://www.loc.gov/item/sn84024738/
data/press.json,teachingCards[3].sources,www.scencyclopedia.org,https://www.scencyclopedia.org/sce/entries/charleston-mercury/
